"table_name","src_sys_cd","project","count_of_rows","date","table_name_cntrl_tbl","src_sys_cd_cntrl_tbl","year","month","day"
"d_product_supplier_xref","e1lsg","lighthouse","994886","20221123","d_product_supplier_xref","e1lsg","2022","11","23"
"f_purchase_order","saplsg","lighthouse","1672487","20221123","f_purchase_order","saplsg","2022","11","23"
"f_purchase_order","e1lsg","lighthouse","3968888","20221123","f_purchase_order","e1lsg","2022","11","23"
"d_supplier","e1lsg","lighthouse","2408467","20221123","d_supplier","e1lsg","2022","11","23"
"f_invntry_txn","e1lsg","lighthouse","57328213","20221123","f_invntry_txn","e1lsg","2022","11","23"
"d_product","e1lsg","lighthouse","807619","20221123","d_product","e1lsg","2022","11","23"
"d_product_plant","saplsg","lighthouse","2690335","20221123","d_product_plant","saplsg","2022","11","23"
"f_cntrl_tower_sku_site","saplsg","lighthouse","376660","20221123","f_cntrl_tower_sku_site","saplsg","2022","11","23"
"d_product_cost","saplsg","lighthouse","2104859","20221123","d_product_cost","saplsg","2022","11","23"
"d_company","e1lsg","lighthouse","998","20221123","d_company","e1lsg","2022","11","23"
"f_cntrl_tower_fcf_fcst","saplsg","lighthouse","53892","20221123","f_cntrl_tower_fcf_fcst","saplsg","2022","11","23"
"f_cntrl_tower_usage","saplsg","lighthouse","216676","20221123","f_cntrl_tower_usage","saplsg","2022","11","23"
"f_cntrl_tower_ioh","saplsg","lighthouse","29371","20221123","f_cntrl_tower_ioh","saplsg","2022","11","23"
"f_cntrl_tower_fcf_fcst","e1lsg","lighthouse","545996","20221123","f_cntrl_tower_fcf_fcst","e1lsg","2022","11","23"
"d_product_cost","e1lsg","lighthouse","8228698","20221123","d_product_cost","e1lsg","2022","11","23"
"f_cntrl_tower_sku_site","e1lsg","lighthouse","988815","20221123","f_cntrl_tower_sku_site","e1lsg","2022","11","23"
"f_cntrl_tower_ioh","e1lsg","lighthouse","63108","20221123","f_cntrl_tower_ioh","e1lsg","2022","11","23"
"f_cntrl_tower_open_po","e1lsg","lighthouse","12027","20221123","f_cntrl_tower_open_po","e1lsg","2022","11","23"
"f_cntrl_tower_usage","e1lsg","lighthouse","819693","20221123","f_cntrl_tower_usage","e1lsg","2022","11","23"
"f_cntrl_tower_receipts","saplsg","lighthouse","67929","20221123","f_cntrl_tower_receipts","saplsg","2022","11","23"
"f_cntrl_tower_open_po","saplsg","lighthouse","3195","20221123","f_cntrl_tower_open_po","saplsg","2022","11","23"
"f_cntrl_tower_receipts","e1lsg","lighthouse","325221","20221123","f_cntrl_tower_receipts","e1lsg","2022","11","23"
"d_supplier","saplsg","lighthouse","94489","20221123","d_supplier","saplsg","2022","11","23"
"f_po_receipt","m2m_mbrg","lighthouse","231204","20221123","f_po_receipt","m2m","2022","11","23"
"f_purchase_order","m2m_mbrg","lighthouse","228440","20221123","f_purchase_order","m2m","2022","11","23"
"d_product_plant","m2m_mbrg","lighthouse","22015","20221123","d_product_plant","m2m","2022","11","23"
"d_org_unit","m2m_mbrg","lighthouse","1","20221123","d_org_unit","m2m","2022","11","23"
"f_po_receipt","ebs_lgn","lighthouse","1176225","20221123","f_po_receipt","ebs_lgn","2022","11","23"
"d_product","m2m_mbrg","lighthouse","20549","20221123","d_product","m2m","2022","11","23"
"f_invntry_txn","m2m_mbrg","lighthouse","6946658","20221123","f_invntry_txn","m2m","2022","11","23"
"d_supplier","m2m_mbrg","lighthouse","3869","20221123","d_supplier","m2m","2022","11","23"
"d_org_unit","ebs_lgn","lighthouse","34","20221123","d_org_unit","ebs_lgn","2022","11","23"
"f_purchase_order","ebs_lgn","lighthouse","710787","20221123","f_purchase_order","ebs_lgn","2022","11","23"
"d_product_plant","ebs_lgn","lighthouse","474868","20221123","d_product_plant","ebs_lgn","2022","11","23"
"d_product_supplier_xref","ebs_lgn","lighthouse","55872","20221123","d_product_supplier_xref","ebs_lgn","2022","11","23"
"d_product","ebs_lgn","lighthouse","474857","20221123","d_product","ebs_lgn","2022","11","23"
"f_invntry_txn","ebs_lgn","lighthouse","18923700","20221123","f_invntry_txn","ebs_lgn","2022","11","23"
"f_invntry_txn","nav_ger","lighthouse","36893202","20221123","f_invntry_txn","nav_ger","2022","11","23"
"d_supplier","ebs_lgn","lighthouse","8758","20221123","d_supplier","ebs_lgn","2022","11","23"
"d_company","m2m_mbrg","lighthouse","1","20221123","d_company","m2m","2022","11","23"
"d_company","ebs_lgn","lighthouse","78","20221123","d_company","ebs_lgn","2022","11","23"
"f_cntrl_tower_sku_site","gbl","lighthouse","393600","20221123","f_cntrl_tower_sku_site","gbl","2022","11","23"
"f_cntrl_tower_open_po","gbl","lighthouse","19058","20221123","f_cntrl_tower_open_po","gbl","2022","11","23"
"f_cntrl_tower_open_po","nav_ger","lighthouse","4042","20221123","f_cntrl_tower_open_po","nav_ger","2022","11","23"
"f_cntrl_tower_receipts","gbl","lighthouse","89242","20221123","f_cntrl_tower_receipts","gbl","2022","11","23"
"f_cntrl_tower_usage","gbl","lighthouse","226263","20221123","f_cntrl_tower_usage","gbl","2022","11","23"
"f_cntrl_tower_receipts","nav_ger","lighthouse","38416","20221123","f_cntrl_tower_receipts","nav_ger","2022","11","23"
"f_cntrl_tower_sku_site","nav_ger","lighthouse","29059","20221123","f_cntrl_tower_sku_site","nav_ger","2022","11","23"
"f_cntrl_tower_usage","nav_ger","lighthouse","113715","20221123","f_cntrl_tower_usage","nav_ger","2022","11","23"
"f_cntrl_tower_ioh","nav_ger","lighthouse","17587","20221123","f_cntrl_tower_ioh","nav_ger","2022","11","23"
"f_cntrl_tower_ioh","gbl","lighthouse","27342","20221123","f_cntrl_tower_ioh","gbl","2022","11","23"
"d_product_supplier_xref","nav_ger","lighthouse","17929","20221123","d_product_supplier_xref","nav_ger","2022","11","23"
"d_product_supplier_xref","gbl","lighthouse","134861","20221123","d_product_supplier_xref","gbl","2022","11","23"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","12067","20221123","f_cntrl_tower_ioh","ebs_lgn","2022","11","23"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","15800","20221123","f_cntrl_tower_usage","m2m","2022","11","23"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5827","20221123","f_cntrl_tower_sku_site","m2m","2022","11","23"
"f_cntrl_tower_fg_fcst","m2m_mbrg","lighthouse","10555","20221123","f_cntrl_tower_fg_fcst","m2m","2022","11","23"
"f_cntrl_tower_fcf_fcst","m2m_mbrg","lighthouse","9065","20221123","f_cntrl_tower_fcf_fcst","m2m","2022","11","23"
"f_cntrl_tower_receipts","m2m_mbrg","lighthouse","30223","20221123","f_cntrl_tower_receipts","m2m","2022","11","23"
"f_cntrl_tower_fes_fcst","m2m_mbrg","lighthouse","9065","20221123","f_cntrl_tower_fes_fcst","m2m","2022","11","23"
"f_cntrl_tower_fg_fcst","ebs_lgn","lighthouse","104945","20221123","f_cntrl_tower_fg_fcst","ebs_lgn","2022","11","23"
"f_cntrl_tower_open_po","m2m_mbrg","lighthouse","1391","20221123","f_cntrl_tower_open_po","m2m","2022","11","23"
"f_cntrl_tower_fcf_fcst","ebs_lgn","lighthouse","64805","20221123","f_cntrl_tower_fcf_fcst","ebs_lgn","2022","11","23"
"f_cntrl_tower_usage","ebs_lgn","lighthouse","76221","20221123","f_cntrl_tower_usage","ebs_lgn","2022","11","23"
"f_cntrl_tower_receipts","ebs_lgn","lighthouse","34739","20221123","f_cntrl_tower_receipts","ebs_lgn","2022","11","23"
"f_cntrl_tower_aopgrowth_fcst","ebs_lgn","lighthouse","93340","20221123","f_cntrl_tower_aopgrowth_fcst","ebs_lgn","2022","11","23"
"f_cntrl_tower_aopgrowth_fcst","m2m_mbrg","lighthouse","24525","20221123","f_cntrl_tower_aopgrowth_fcst","m2m","2022","11","23"
"f_cntrl_tower_sku_site","ebs_lgn","lighthouse","94411","20221123","f_cntrl_tower_sku_site","ebs_lgn","2022","11","23"
"f_cntrl_tower_open_po","ebs_lgn","lighthouse","5211","20221123","f_cntrl_tower_open_po","ebs_lgn","2022","11","23"
"f_cntrl_tower_erp_dmd","ebs_lgn","lighthouse","99140","20221123","f_cntrl_tower_erp_dmd","ebs_lgn","2022","11","23"
"f_cntrl_tower_fes_fcst","ebs_lgn","lighthouse","64805","20221123","f_cntrl_tower_fes_fcst","ebs_lgn","2022","11","23"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","24525","20221123","f_cntrl_tower_erp_dmd","m2m","2022","11","23"
"f_cntrl_tower_erp_dmd","gbl","lighthouse","110606","20221123","f_cntrl_tower_erp_dmd","gbl","2022","11","23"
"f_cntrl_tower_fes_fcst","nav_ger","lighthouse","106238","20221123","f_cntrl_tower_fes_fcst","nav_ger","2022","11","23"
"f_cntrl_tower_ioh","m2m_mbrg","lighthouse","3033","20221123","f_cntrl_tower_ioh","m2m","2022","11","23"
"f_cntrl_tower_fes_fcst","gbl","lighthouse","16577","20221123","f_cntrl_tower_fes_fcst","gbl","2022","11","23"
"f_cntrl_tower_fcf_fcst","gbl","lighthouse","191492","20221123","f_cntrl_tower_fcf_fcst","gbl","2022","11","23"
"f_cntrl_tower_fcf_fcst","nav_ger","lighthouse","112826","20221123","f_cntrl_tower_fcf_fcst","nav_ger","2022","11","23"
"f_invntry_bal_dly_hist","ebs_lgn","lighthouse","119472961","20221015","f_invntry_bal_dly_hist","ebs_lgn","2022","10","15"
"f_invntry_bal_dly_hist","m2m_mbrg","lighthouse","333144668","20221015","f_invntry_bal_dly_hist","m2m","2022","10","15"
"f_forecast","m2m_mbrg_file","lighthouse","22694440","20221015","f_forecast","m2m","2022","10","15"
"f_forecast","m2m_mbrg","lighthouse","1705594842","20221015","f_forecast","m2m","2022","10","15"
"f_forecast","ebs_lgn_file","lighthouse","4837705","20221015","f_forecast","ebs_lgn","2022","10","15"
"f_forecast","ebs_lgn","lighthouse","5432540068","20221015","f_forecast","ebs_lgn","2022","10","15"
"f_po_receipt","m2m_mbrg","lighthouse","228148","20221015","f_po_receipt","m2m","2022","10","15"
"f_purchase_order","m2m_mbrg","lighthouse","225427","20221015","f_purchase_order","m2m","2022","10","15"
"d_product_plant","m2m_mbrg","lighthouse","21992","20221015","d_product_plant","m2m","2022","10","15"
"d_org_unit","m2m_mbrg","lighthouse","1","20221015","d_org_unit","m2m","2022","10","15"
"f_po_receipt","ebs_lgn","lighthouse","1160245","20221015","f_po_receipt","ebs_lgn","2022","10","15"
"d_product","m2m_mbrg","lighthouse","20518","20221015","d_product","m2m","2022","10","15"
"d_supplier","m2m_mbrg","lighthouse","3864","20221015","d_supplier","m2m","2022","10","15"
"f_invntry_txn","m2m_mbrg","lighthouse","6806849","20221015","f_invntry_txn","m2m","2022","10","15"
"d_org_unit","ebs_lgn","lighthouse","34","20221015","d_org_unit","ebs_lgn","2022","10","15"
"f_purchase_order","ebs_lgn","lighthouse","706311","20221015","f_purchase_order","ebs_lgn","2022","10","15"
"d_product_supplier_xref","ebs_lgn","lighthouse","55637","20221015","d_product_supplier_xref","ebs_lgn","2022","10","15"
"d_product_plant","ebs_lgn","lighthouse","471841","20221015","d_product_plant","ebs_lgn","2022","10","15"
"d_product","ebs_lgn","lighthouse","471803","20221015","d_product","ebs_lgn","2022","10","15"
"f_invntry_txn","ebs_lgn","lighthouse","18643178","20221015","f_invntry_txn","ebs_lgn","2022","10","15"
"d_supplier","ebs_lgn","lighthouse","8746","20221015","d_supplier","ebs_lgn","2022","10","15"
"d_company","ebs_lgn","lighthouse","78","20221015","d_company","ebs_lgn","2022","10","15"
"d_company","m2m_mbrg","lighthouse","1","20221015","d_company","m2m","2022","10","15"
"f_cntrl_tower_ioh","ebs_lgn","lighthouse","11785","20221015","f_cntrl_tower_ioh","ebs_lgn","2022","10","15"
"f_cntrl_tower_usage","m2m_mbrg","lighthouse","15270","20221015","f_cntrl_tower_usage","m2m","2022","10","15"
"f_cntrl_tower_erp_dmd","m2m_mbrg","lighthouse","25515","20221015","f_cntrl_tower_erp_dmd","m2m","2022","10","15"
"f_cntrl_tower_sku_site","m2m_mbrg","lighthouse","5808","20221015","f_cntrl_tower_sku_site","m2m","2022","10","15"
"f_cntrl_tower_fg_fcst","m2m_mbrg","lighthouse","10555","20221015","f_cntrl_tower_fg_fcst","m2m","2022","10","15"
"f_cntrl_tower_fcf_fcst","m2m_mbrg","lighthouse","9065","20221015","f_cntrl_tower_fcf_fcst","m2m","2022","10","15"
"f_cntrl_tower_ioh","m2m_mbrg","lighthouse","3011","20221015","f_cntrl_tower_ioh","m2m","2022","10","15"
"f_cntrl_tower_receipts","m2m_mbrg","lighthouse","28847","20221015","f_cntrl_tower_receipts","m2m","2022","10","15"
"f_cntrl_tower_fes_fcst","m2m_mbrg","lighthouse","9065","20221015","f_cntrl_tower_fes_fcst","m2m","2022","10","15"
"f_cntrl_tower_fg_fcst","ebs_lgn","lighthouse","101350","20221015","f_cntrl_tower_fg_fcst","ebs_lgn","2022","10","15"
"f_cntrl_tower_open_po","m2m_mbrg","lighthouse","1394","20221015","f_cntrl_tower_open_po","m2m","2022","10","15"
"f_cntrl_tower_fcf_fcst","ebs_lgn","lighthouse","64805","20221015","f_cntrl_tower_fcf_fcst","ebs_lgn","2022","10","15"
"f_cntrl_tower_usage","ebs_lgn","lighthouse","71213","20221015","f_cntrl_tower_usage","ebs_lgn","2022","10","15"
"f_cntrl_tower_receipts","ebs_lgn","lighthouse","32452","20221015","f_cntrl_tower_receipts","ebs_lgn","2022","10","15"
"f_cntrl_tower_aopgrowth_fcst","ebs_lgn","lighthouse","93890","20221015","f_cntrl_tower_aopgrowth_fcst","ebs_lgn","2022","10","15"
"f_cntrl_tower_aopgrowth_fcst","m2m_mbrg","lighthouse","25515","20221015","f_cntrl_tower_aopgrowth_fcst","m2m","2022","10","15"
"f_cntrl_tower_sku_site","ebs_lgn","lighthouse","93816","20221015","f_cntrl_tower_sku_site","ebs_lgn","2022","10","15"
"f_cntrl_tower_open_po","ebs_lgn","lighthouse","5355","20221015","f_cntrl_tower_open_po","ebs_lgn","2022","10","15"
"f_cntrl_tower_erp_dmd","ebs_lgn","lighthouse","117810","20221015","f_cntrl_tower_erp_dmd","ebs_lgn","2022","10","15"
"f_cntrl_tower_fes_fcst","ebs_lgn","lighthouse","64805","20221015","f_cntrl_tower_fes_fcst","ebs_lgn","2022","10","15"
"f_invntry_bal_dly_hist","nav_ger","lighthouse","5836085","20221015","f_invntry_bal_dly_hist","nav_ger","2022","10","15"
"f_forecast","nav_ger","lighthouse","352173504","20221015","f_forecast","nav_ger","2022","10","15"
"f_forecast","gbl","lighthouse","175885331","20221015","f_forecast","gbl","2022","10","15"
"f_invntry_txn","saplsg","lighthouse","12310102","20221015","f_invntry_txn","saplsg","2022","10","15"
"f_invntry_bal_dly_hist","saplsg","lighthouse","168467","20221015","f_invntry_bal_dly_hist","saplsg","2022","10","15"
"d_product_supplier_xref","saplsg","lighthouse","74607","20221015","d_product_supplier_xref","saplsg","2022","10","15"
"d_product_supplier_xref","e1lsg","lighthouse","1231712","20221015","d_product_supplier_xref","e1lsg","2022","10","15"
"d_product_plant","e1lsg","lighthouse","19629952","20221015","d_product_plant","e1lsg","2022","10","15"
"d_supplier","e1lsg","lighthouse","2393767","20221015","d_supplier","e1lsg","2022","10","15"
"d_product","e1lsg","lighthouse","798027","20221015","d_product","e1lsg","2022","10","15"
"d_product_plant","saplsg","lighthouse","2684146","20221015","d_product_plant","saplsg","2022","10","15"
"f_cntrl_tower_sku_site","saplsg","lighthouse","335820","20221015","f_cntrl_tower_sku_site","saplsg","2022","10","15"
"d_product_cost","saplsg","lighthouse","2104401","20221015","d_product_cost","saplsg","2022","10","15"
"d_company","e1lsg","lighthouse","982","20221015","d_company","e1lsg","2022","10","15"
"f_cntrl_tower_usage","saplsg","lighthouse","96688","20221015","f_cntrl_tower_usage","saplsg","2022","10","15"
"f_cntrl_tower_ioh","saplsg","lighthouse","29205","20221015","f_cntrl_tower_ioh","saplsg","2022","10","15"
"f_cntrl_tower_sku_site","e1lsg","lighthouse","1538778","20221015","f_cntrl_tower_sku_site","e1lsg","2022","10","15"
"f_invntry_txn","nav_ger","lighthouse","36472736","20221015","f_invntry_txn","nav_ger","2022","10","15"
"f_cntrl_tower_sku_site","gbl","lighthouse","393251","20221015","f_cntrl_tower_sku_site","gbl","2022","10","15"
"f_cntrl_tower_open_po","gbl","lighthouse","19708","20221015","f_cntrl_tower_open_po","gbl","2022","10","15"
"f_cntrl_tower_open_po","nav_ger","lighthouse","4050","20221015","f_cntrl_tower_open_po","nav_ger","2022","10","15"
"f_cntrl_tower_usage","nav_ger","lighthouse","108145","20221015","f_cntrl_tower_usage","nav_ger","2022","10","15"
"f_cntrl_tower_receipts","gbl","lighthouse","84600","20221015","f_cntrl_tower_receipts","gbl","2022","10","15"
"f_cntrl_tower_ioh","nav_ger","lighthouse","17515","20221015","f_cntrl_tower_ioh","nav_ger","2022","10","15"
"f_cntrl_tower_receipts","nav_ger","lighthouse","36377","20221015","f_cntrl_tower_receipts","nav_ger","2022","10","15"
"f_cntrl_tower_sku_site","nav_ger","lighthouse","29022","20221015","f_cntrl_tower_sku_site","nav_ger","2022","10","15"
"f_cntrl_tower_usage","gbl","lighthouse","214491","20221015","f_cntrl_tower_usage","gbl","2022","10","15"
"f_cntrl_tower_ioh","gbl","lighthouse","27041","20221015","f_cntrl_tower_ioh","gbl","2022","10","15"
"d_product_supplier_xref","nav_ger","lighthouse","17932","20221015","d_product_supplier_xref","nav_ger","2022","10","15"
"d_product_supplier_xref","gbl","lighthouse","134374","20221015","d_product_supplier_xref","gbl","2022","10","15"
"f_cntrl_tower_erp_dmd","gbl","lighthouse","110606","20221015","f_cntrl_tower_erp_dmd","gbl","2022","10","15"
"f_cntrl_tower_fes_fcst","nav_ger","lighthouse","106238","20221015","f_cntrl_tower_fes_fcst","nav_ger","2022","10","15"
"f_cntrl_tower_fcf_fcst","nav_ger","lighthouse","102029","20221015","f_cntrl_tower_fcf_fcst","nav_ger","2022","10","15"
"f_cntrl_tower_fes_fcst","gbl","lighthouse","16577","20221015","f_cntrl_tower_fes_fcst","gbl","2022","10","15"
"f_cntrl_tower_fcf_fcst","gbl","lighthouse","200301","20221015","f_cntrl_tower_fcf_fcst","gbl","2022","10","15"
"f_invntry_bal_dly_hist","ebs_lgn","lighthouse","120987963","20221116","f_invntry_bal_dly_hist","ebs_lgn","2022","11","16"
"f_invntry_bal_dly_hist","m2m_mbrg","lighthouse","333688334","20221116","f_invntry_bal_dly_hist","m2m","2022","11","16"
"f_forecast","m2m_mbrg_file","lighthouse","24740136","20221116","f_forecast","m2m","2022","11","16"
"f_forecast","m2m_mbrg","lighthouse","1729324691","20221116","f_forecast","m2m","2022","11","16"
"f_forecast","ebs_lgn_file","lighthouse","5362473","20221116","f_forecast","ebs_lgn","2022","11","16"
"f_forecast","ebs_lgn","lighthouse","5557434780","20221116","f_forecast","ebs_lgn","2022","11","16"
"f_po_receipt","m2m_mbrg","lighthouse","230665","20221116","f_po_receipt","m2m","2022","11","16"
"f_purchase_order","m2m_mbrg","lighthouse","227979","20221116","f_purchase_order","m2m","2022","11","16"
"d_product_plant","m2m_mbrg","lighthouse","22027","20221116","d_product_plant","m2m","2022","11","16"
"d_org_unit","m2m_mbrg","lighthouse","1","20221116","d_org_unit","m2m","2022","11","16"
"f_po_receipt","ebs_lgn","lighthouse","1173626","20221116","f_po_receipt","ebs_lgn","2022","11","16"
"d_product","m2m_mbrg","lighthouse","20559","20221116","d_product","m2m","2022","11","16"
"d_supplier","m2m_mbrg","lighthouse","3867","20221116","d_supplier","m2m","2022","11","16"
"f_invntry_txn","m2m_mbrg","lighthouse","6924679","20221116","f_invntry_txn","m2m","2022","11","16"
"d_org_unit","ebs_lgn","lighthouse","34","20221116","d_org_unit","ebs_lgn","2022","11","16"
"f_purchase_order","ebs_lgn","lighthouse","710275","20221116","f_purchase_order","ebs_lgn","2022","11","16"
"d_product_supplier_xref","ebs_lgn","lighthouse","55832","20221116","d_product_supplier_xref","ebs_lgn","2022","11","16"
"d_product_plant","ebs_lgn","lighthouse","474599","20221116","d_product_plant","ebs_lgn","2022","11","16"
"d_product","ebs_lgn","lighthouse","474588","20221116","d_product","ebs_lgn","2022","11","16"
